-0.002625727,-0.016692488,-0.03330827,-0.039283175,0.041034307,0.0083725825,0.022512866,0.0025552942,-0.056111835,0.006677938,-0.011972647,0.08604543,-0.020876896,-0.0104082655,-0.039308935,-0.009109411,0.037951406,0.009148011,0.011003823,0.0021513728,0.061459612,-0.016790465,-0.012238315,-0.049408324,-0.0002664537,-0.07812099,-0.016656322,-0.02888121,0.007721783,-0.024454523,-0.03031705,0.10995171,0.019298468,0.05593921,-0.025232773,0.027124688,-0.04861766,0.08592585,0.018010661,-0.024916166,0.037723076,0.016840838,-0.044586733,-0.002435515,0.010496521,-0.0065345773,-0.023188202,-0.036145754,-0.048686374,-0.024649717
0.028706437,-0.020376595,0.040766485,-0.07695367,-0.0620296,-0.030819984,0.07764312,0.108541824,-0.031247607,0.03497596,0.012484266,0.017983334,0.019637939,-0.0057297857,-0.06557422,-0.055182192,-0.010038625,0.010824499,-0.025355497,-0.0217866,-0.0047328323,0.010015527,-0.048023533,0.013578597,-0.004086518,-0.05181084,-0.014803775,0.04270247,-0.024728457,-0.026090512,0.037639156,0.067530625,0.020098304,-0.0037830956,0.05230994,-0.014120272,0.011566301,-0.09230833,-0.03298875,0.0409787,-0.032931097,-0.11886448,-0.02159041,-0.0012861916,0.035860155,-0.050793447,-0.063094,-0.13874418,-0.025030022,-0.0013130985
0.0046961177,-0.04354377,0.012143361,-0.04775475,-0.053488806,-0.053624198,0.057349943,0.12112038,-0.056846373,0.036603305,-0.038635746,-0.026800204,0.01378214,-0.010376026,-0.012618362,-0.00372148,0.038425066,-0.002135395,0.005536138,-0.0275489,-0.011793593,-0.027250644,-0.01523765,-0.009734497,0.027107675,-0.013856748,-0.02693435,0.08632227,-0.0014383264,0.02841297,0.05719461,0.057056848,0.016234651,0.031107666,0.025480444,-0.0077353376,0.043161962,-0.04624944,0.038286228,0.029881706,-0.0374145,-0.061793137,-0.052378107,-0.03228577,0.018022208,-0.027893644,0.035026565,-0.062277045,0.028724987,0.06422581
0.040720012,-0.051096134,0.012762662,-0.040953163,-0.06836003,-0.01946932,0.039046813,0.04521119,-0.06957716,0.01104312,-0.04714689,0.0093769645,0.014006336,-0.01387995,-0.01544769,-0.0053298236,0.014330854,0.0052144392,-0.008932688,-0.0406963,-0.0039208997,-0.028523117,0.041627914,0.051553544,-0.0037964017,0.018698549,0.01401542,0.07466657,-0.025036572,0.023533404,0.040686607,0.021867525,-0.054005954,0.0392226,0.066063024,-0.01663459,0.010806756,-0.023054546,-0.009614884,-0.008461672,-0.031276226,-0.022598352,-0.056207385,0.0032559072,0.0313788,-0.03360415,0.065329105,-0.08793353,-0.015694343,0.038721036
0.0015852194,-0.036220014,0.025275595,0.022012338,-0.078760125,-0.033912763,0.035524696,0.09665965,-0.011996558,0.01776489,0.0014983835,-0.043717425,-0.02581408,-0.00069321424,0.024146266,0.019035805,0.010011631,-0.027118888,0.039769243,-0.048154984,-0.018527592,-0.07173304,-0.011795603,0.047663204,0.03788635,-0.0060216296,0.039847013,0.09004211,-0.014486221,0.0775023,0.059040837,0.014657832,0.008496981,-0.015874619,0.024568921,-0.035117887,0.06659543,-0.07913151,0.00013207545,-0.030637948,-0.077128544,-0.086230405,0.015548088,-0.029572487,0.007864026,-0.06660779,0.07096789,-0.012527614,0.033251297,0.05858346
0.029413832,-0.050628386,0.06388652,-0.060316253,-0.104306586,-0.053643182,0.013467187,0.12304912,-0.02356466,0.04442267,-0.0100024,-0.04310233,0.041030277,-0.0178149,-0.010419762,-0.005878029,-0.039411787,0.026511544,-0.038212307,-0.006869782,-0.075360574,-0.020196903,-0.07024715,0.0613438,-0.025248177,0.015354535,0.03599759,0.08724251,-0.010466581,-0.011918097,0.04927129,-0.040371355,0.030622315,-0.02406827,0.03128456,-0.021950658,0.08407209,-0.12384573,0.016198128,0.017151698,-0.1000651,-0.12817283,0.03504557,-0.03484985,0.04997618,-0.065068066,-0.005491406,-0.084586166,0.008799393,0.054097537
0.013406775,-0.03945477,0.029261801,-0.032917723,-0.07082431,-0.034551155,0.07185356,0.093352675,-0.016339129,0.0055317897,0.0025522357,-0.025490802,0.033703946,0.013644415,0.001390302,-0.039740648,-0.03616481,0.014405537,-0.025253033,-0.03362144,-0.020037113,-0.018731091,-0.014073206,0.04652508,-0.0063499017,0.04109717,0.005514652,0.0602165,0.004521198,0.002022073,0.05681285,-0.014321027,0.0035705424,-0.020881617,0.03449814,-0.026534395,0.06485434,-0.09430575,-0.017952165,-0.0052579828,-0.05716311,-0.07884549,0.022244072,-0.024111127,0.05556853,-0.04024643,0.0007455837,-0.079678364,0.023425834,0.025386304
0.02651775,-0.06261648,0.044918235,0.016828522,-0.030163407,-0.042914517,0.044112857,0.064325884,-0.019463336,-0.0034994618,-0.044615023,-0.00919322,0.014835951,-0.0019779303,0.033356972,0.030833783,-0.008043899,-0.0068192207,0.00037252143,-0.0069367886,-0.004884669,-0.06863203,-0.020192789,0.040999256,-0.0009544104,0.045213606,0.05506348,0.061695587,-0.032751255,0.0020824547,0.03948912,-0.029709622,0.017357472,0.0036575345,-0.002982754,-0.01563202,0.029523423,-0.088064715,-0.0014844575,-0.042792026,-0.05547551,-0.053543545,0.03508547,-0.049077075,0.038614906,-0.042952575,0.046432696,-0.032803424,0.027540555,0.07000471
0.09243265,-0.052054256,0.10005784,-0.08772629,0.032010153,0.011608931,0.09317957,0.08620217,0.12106328,0.03428444,-0.0014845437,-0.14139265,0.015243186,0.014628918,-0.09353434,-0.061144665,-0.13557625,0.016286487,-0.0534186,0.025849994,-0.06726341,-0.04973312,-0.100194685,0.086539365,0.0261574,-0.034722853,0.07902328,-0.038686287,0.0017197125,-0.0132010365,0.017769072,-0.049385235,0.03167304,-0.0388194,0.08720958,-0.043171287,-0.0049752416,-0.22848615,-0.041051757,0.038051248,-0.0235362,-0.12919125,0.18154393,0.0054781563,0.07359866,0.06731437,-0.071281984,-0.080637865,0.007961908,0.06982518
0.060951434,-0.018746955,0.1441298,-0.03692956,-0.0075306906,0.00033160878,0.043452386,0.074000284,0.16637063,0.07773762,0.017759847,-0.19633327,0.004074247,0.041755725,-0.005343033,-0.026757699,-0.24498308,-0.008908185,-0.0835865,0.048924174,-0.18966313,-0.00013878665,-0.06312364,0.1267598,-0.005765261,0.075442635,0.12813944,-0.04488392,-0.0023535443,-0.00721597,0.027157707,-0.16146879,-0.022203604,-0.13909568,0.120161414,-0.1200184,0.057225265,-0.38789007,-0.043083187,-0.036182076,-0.054608945,-0.15527722,0.23295617,0.008357013,0.08751583,0.061070446,-0.088177964,-0.0031117953,0.075290665,0.12884179
